time;value
2020-12-09T16:34:11.703000Z;1.0
2020-12-18T08:53:17.419000Z;1.0
2020-12-18T08:55:27.527000Z;0.0
2020-12-18T08:56:32.648000Z;1.0
2020-12-18T09:00:06.944000Z;1.0
2020-12-18T09:00:53.051000Z;0.0
2020-12-18T09:01:58.159000Z;1.0
2020-12-18T09:07:23.735000Z;1.0
2020-12-18T09:27:06.717000Z;1.0
2020-12-18T09:29:14.523000Z;0.0
2020-12-18T09:33:34.925000Z;4.0
2020-12-18T09:34:36.043000Z;1.0
2020-12-18T09:41:06.649000Z;0.0
2020-12-18T09:42:11.765000Z;1.0
2020-12-18T09:48:42.376000Z;0.0
2020-12-18T09:49:51.494000Z;1.0
2020-12-18T09:51:57.727000Z;0.0
2020-12-18T09:53:02.801000Z;1.0
2020-12-18T09:54:07.910000Z;0.0
2020-12-18T09:55:13.008000Z;1.0
2020-12-18T09:57:24.964000Z;0.0
2020-12-18T09:59:33.416000Z;1.0
2020-12-18T10:00:14.428000Z;1.0
2020-12-18T10:03:53.837000Z;0.0
2020-12-18T10:04:58.953000Z;1.0
2020-12-18T10:07:09.147000Z;0.0
2020-12-18T10:08:14.245000Z;1.0
2020-12-18T11:47:58.805000Z;1.0
2020-12-18T11:49:03.921000Z;0.0
2020-12-18T11:50:08.997000Z;1.0
2020-12-18T11:53:24.333000Z;0.0
2020-12-18T11:54:29.512000Z;1.0
2020-12-18T11:56:39.648000Z;0.0
2020-12-18T11:57:44.723000Z;1.0
2020-12-18T11:58:49.938000Z;0.0
2020-12-18T11:59:54.966000Z;1.0
2020-12-18T12:00:01.307000Z;1.0
2020-12-18T12:02:05.140000Z;0.0
2020-12-18T12:03:10.248000Z;1.0
2020-12-18T12:04:15.368000Z;0.0
2020-12-18T12:05:20.461000Z;1.0
2020-12-18T12:10:45.986000Z;0.0
2020-12-18T12:11:51.082000Z;1.0
2020-12-18T12:12:56.214000Z;28.0
2020-12-18T12:14:01.295000Z;1.0
2020-12-18T12:23:47.269000Z;1.0
2020-12-18T12:24:52.373000Z;0.0
2020-12-18T12:27:02.960000Z;1.0
2020-12-18T12:28:07.658000Z;0.0
2020-12-18T12:29:13.167000Z;1.0
2020-12-18T12:31:22.982000Z;0.0
2020-12-18T12:32:28.068000Z;1.0
2020-12-18T12:35:43.372000Z;0.0
2020-12-18T12:36:48.490000Z;1.0
2020-12-18T12:37:53.583000Z;2.0
2020-12-18T12:38:58.684000Z;1.0
2020-12-18T12:45:29.317000Z;1.0
2020-12-18T12:46:34.443000Z;0.0
2020-12-18T12:47:39.532000Z;1.0
2020-12-18T12:48:44.610000Z;0.0
2020-12-18T12:49:49.719000Z;1.0
2020-12-18T12:51:59.940000Z;0.0
2020-12-18T12:53:05.027000Z;1.0
2020-12-18T12:59:35.733000Z;2.0
2020-12-18T13:00:00.317000Z;2.0
2020-12-18T13:00:40.806000Z;1.0
2020-12-18T13:01:45.928000Z;0.0
2020-12-18T13:02:51.022000Z;1.0
2020-12-18T13:13:42.059000Z;2.0
2020-12-18T13:14:47.157000Z;0.0
2020-12-18T13:15:52.292000Z;1.0
2020-12-18T13:51:49.695000Z;1.0
2020-12-18T13:55:01.673000Z;0.0
2020-12-18T13:56:10.081000Z;1.0
2020-12-18T14:00:00.327000Z;1.0
2020-12-19T10:10:10.360000Z;2.0
2020-12-19T10:10:11.961000Z;1.0
2020-12-19T10:12:21.316000Z;0.0
2020-12-19T10:15:36.622000Z;1.0
2020-12-19T10:16:42.273000Z;0.0
2020-12-19T10:19:57.019000Z;1.0
2020-12-19T10:28:37.847000Z;0.0
2020-12-19T10:30:48.059000Z;1.0
2020-12-19T10:34:14.363000Z;0.0
2020-12-19T10:36:13.585000Z;1.0
2020-12-19T10:43:49.305000Z;0.0
2020-12-19T10:44:54.418000Z;1.0
2020-12-19T10:48:09.716000Z;0.0
2020-12-19T10:49:14.935000Z;1.0
2020-12-19T10:51:25.027000Z;0.0
2020-12-19T10:52:30.170000Z;1.0
2020-12-19T10:53:35.282000Z;0.0
2020-12-19T10:55:45.484000Z;1.0
2020-12-19T10:56:50.582000Z;0.0
2020-12-19T10:59:01.148000Z;1.0
2020-12-19T11:00:00.087000Z;1.0
2020-12-19T11:04:26.321000Z;0.0
2020-12-19T11:06:36.533000Z;1.0
2020-12-19T11:07:41.612000Z;0.0
2020-12-19T11:08:46.720000Z;1.0
2020-12-19T11:10:56.934000Z;0.0
2020-12-19T11:12:02.241000Z;1.0
2020-12-19T11:14:12.242000Z;0.0
2020-12-19T11:15:17.338000Z;1.0
2020-12-19T11:18:32.738000Z;0.0
2020-12-19T11:20:42.882000Z;1.0
2020-12-19T11:23:58.167000Z;0.0
2020-12-19T11:28:18.597000Z;1.0
2020-12-19T11:30:29.351000Z;0.0
2020-12-19T11:31:33.954000Z;1.0
2020-12-19T11:32:39.075000Z;0.0
2020-12-19T11:33:44.701000Z;1.0
2020-12-19T11:35:54.311000Z;0.0
2020-12-19T11:38:11.991000Z;0.0
2020-12-19T11:39:10.257000Z;1.0
2020-12-19T11:40:15.328000Z;0.0
2020-12-19T11:41:20.414000Z;1.0
2020-12-19T11:42:25.505000Z;0.0
2020-12-19T11:43:30.617000Z;1.0
2020-12-19T11:45:40.809000Z;0.0
2020-12-19T11:47:51.051000Z;1.0
2020-12-19T11:50:01.269000Z;0.0
2020-12-19T11:51:11.625000Z;1.0
2020-12-19T11:52:11.487000Z;0.0
2020-12-19T11:54:21.648000Z;1.0
2020-12-19T11:55:26.748000Z;0.0
2020-12-19T11:56:32.950000Z;1.0
2020-12-19T11:58:42.066000Z;0.0
2020-12-19T11:59:47.189000Z;1.0
2020-12-19T12:00:00.091000Z;1.0
2020-12-19T12:04:07.606000Z;0.0
2020-12-19T12:06:17.797000Z;1.0
2020-12-19T12:08:28.083000Z;0.0
2020-12-19T12:09:33.113000Z;1.0
2020-12-19T12:10:38.214000Z;0.0
2020-12-19T12:11:47.063000Z;1.0
2020-12-19T12:12:48.435000Z;0.0
2020-12-19T12:13:53.522000Z;1.0
2020-12-19T12:14:59.147000Z;0.0
2020-12-19T12:18:13.929000Z;1.0
2020-12-19T12:20:24.142000Z;0.0
2020-12-19T12:21:29.237000Z;1.0
2020-12-19T12:29:04.960000Z;0.0
2020-12-19T12:30:10.076000Z;1.0
2020-12-19T12:32:20.279000Z;0.0
2020-12-19T12:33:25.417000Z;1.0
2020-12-19T12:34:30.555000Z;0.0
2020-12-19T12:35:35.593000Z;1.0
2020-12-19T12:36:40.721000Z;0.0
2020-12-19T12:38:51.455000Z;1.0
2020-12-19T12:41:01.697000Z;0.0
2020-12-19T12:42:06.210000Z;1.0
2020-12-19T12:43:11.314000Z;0.0
2020-12-19T12:45:21.525000Z;1.0
2020-12-19T12:46:26.621000Z;0.0
2020-12-19T12:49:41.938000Z;1.0
2020-12-19T12:52:57.240000Z;0.0
2020-12-19T13:00:00.097000Z;0.0
2020-12-19T13:05:58.490000Z;1.0
2020-12-19T13:07:03.601000Z;0.0
2020-12-19T13:08:08.686000Z;1.0
2020-12-19T13:09:13.794000Z;0.0
2020-12-19T13:10:18.962000Z;1.0
2020-12-19T13:12:29.099000Z;0.0
2020-12-19T13:13:34.214000Z;1.0
2020-12-19T13:14:39.301000Z;0.0
2020-12-19T13:16:49.562000Z;1.0
2020-12-19T13:17:54.622000Z;0.0
2020-12-19T13:18:59.765000Z;1.0
2020-12-19T13:22:15.033000Z;0.0
2020-12-19T13:23:20.152000Z;1.0
2020-12-19T13:24:25.242000Z;0.0
2020-12-19T13:25:30.366000Z;1.0
2020-12-19T13:27:40.594000Z;0.0
2020-12-19T13:29:50.756000Z;1.0
2020-12-19T13:33:15.138000Z;0.0
2020-12-19T13:35:16.338000Z;1.0
2020-12-19T13:37:26.486000Z;0.0
2020-12-19T14:41:55.641000Z;0.0
2020-12-19T14:47:21.169000Z;0.0
2020-12-19T14:48:26.267000Z;1.0
2020-12-19T14:49:31.366000Z;0.0
2020-12-19T14:50:36.514000Z;1.0
2020-12-19T14:54:56.882000Z;0.0
2020-12-19T14:56:01.996000Z;1.0
2020-12-19T14:57:07.093000Z;2.0
2020-12-19T14:58:12.203000Z;1.0
2020-12-19T14:59:17.455000Z;0.0
2020-12-19T15:00:22.564000Z;1.0
2020-12-19T15:02:32.762000Z;0.0
2020-12-19T15:04:42.976000Z;1.0
2020-12-19T15:06:53.204000Z;0.0
2020-12-19T15:07:58.321000Z;1.0
2020-12-19T15:08:54.498000Z;1.0
2020-12-19T15:10:08.485000Z;0.0
2020-12-19T15:11:13.596000Z;1.0
2020-12-19T15:14:28.968000Z;0.0
2020-12-19T15:15:34.073000Z;1.0
2020-12-19T15:16:39.179000Z;0.0
2020-12-19T15:18:49.412000Z;1.0
2020-12-19T15:20:59.590000Z;0.0
2020-12-19T15:22:04.909000Z;0.0
2020-12-19T15:23:10.150000Z;1.0
2020-12-19T15:24:15.262000Z;0.0
2020-12-19T15:26:28.118000Z;1.0
2020-12-19T15:29:43.400000Z;0.0
2020-12-19T15:34:03.842000Z;1.0
2020-12-19T15:38:24.244000Z;0.0
2020-12-19T15:41:39.704000Z;1.0
2020-12-19T15:42:44.769000Z;0.0
2020-12-19T15:43:49.864000Z;1.0
2020-12-19T15:47:05.161000Z;0.0
2020-12-19T15:49:15.380000Z;1.0
2020-12-19T15:51:25.609000Z;0.0
2020-12-19T15:53:35.804000Z;1.0
2020-12-19T15:54:40.896000Z;0.0
2020-12-19T15:55:46.014000Z;1.0
2020-12-19T15:56:51.148000Z;0.0
2020-12-19T15:59:04.060000Z;1.0
2020-12-19T16:00:08.341000Z;0.0
2020-12-19T16:00:08.352000Z;0.0
2020-12-19T16:01:11.526000Z;1.0
2020-12-19T16:02:16.853000Z;0.0
2020-12-19T16:03:21.736000Z;1.0
2020-12-19T16:06:37.055000Z;0.0
2020-12-19T16:07:42.206000Z;1.0
2020-12-19T16:08:47.270000Z;0.0
2020-12-19T16:12:02.571000Z;1.0
2020-12-19T16:13:07.673000Z;0.0
2020-12-19T16:14:12.803000Z;1.0
2020-12-19T16:17:28.232000Z;0.0
2020-12-19T16:18:34.440000Z;1.0
2020-12-19T16:26:09.305000Z;0.0
2020-12-19T16:27:14.509000Z;1.0
2020-12-19T16:37:01.574000Z;0.0
2020-12-19T16:38:05.454000Z;1.0
2020-12-19T16:40:16.319000Z;0.0
2020-12-19T16:41:20.857000Z;1.0
2020-12-19T16:44:36.088000Z;0.0
2020-12-19T16:46:46.294000Z;1.0
2020-12-19T16:47:51.388000Z;0.0
2020-12-19T16:48:56.507000Z;1.0
2020-12-19T16:53:16.921000Z;0.0
2020-12-19T16:54:22.020000Z;1.0
2020-12-19T16:56:32.233000Z;0.0
2020-12-19T16:59:48.091000Z;8.0
2020-12-19T17:00:00.362000Z;8.0
2020-12-19T17:00:52.656000Z;0.0
2020-12-19T17:04:07.943000Z;1.0
2020-12-19T17:05:13.044000Z;0.0
2020-12-19T17:09:11.311000Z;0.0
2020-12-19T17:10:16.374000Z;1.0
2020-12-19T17:12:26.586000Z;0.0
2020-12-19T17:13:31.675000Z;1.0
2020-12-19T17:14:37.235000Z;2.0
2020-12-19T17:15:41.887000Z;1.0
2020-12-19T17:16:46.991000Z;2.0
2020-12-19T17:17:52.107000Z;1.0
2020-12-19T17:18:57.199000Z;0.0
2020-12-19T17:20:02.309000Z;1.0
2020-12-19T17:21:07.409000Z;2.0
2020-12-19T17:22:12.542000Z;1.0
2020-12-19T17:23:17.706000Z;0.0
2020-12-19T17:25:27.932000Z;1.0
2020-12-19T17:28:43.221000Z;0.0
2020-12-19T17:30:53.431000Z;1.0
2020-12-19T17:33:03.633000Z;0.0
2020-12-19T17:34:08.749000Z;1.0
2020-12-19T17:35:14.474000Z;3.0
2020-12-19T17:36:18.942000Z;0.0
2020-12-19T17:37:24.050000Z;1.0
2020-12-19T17:39:34.274000Z;0.0
2020-12-19T17:40:39.380000Z;1.0
2020-12-19T17:42:49.585000Z;0.0
2020-12-19T17:45:00.229000Z;1.0
2020-12-19T17:46:04.921000Z;0.0
2020-12-19T17:47:09.999000Z;1.0
2020-12-19T17:48:15.110000Z;0.0
2020-12-19T17:50:26.850000Z;1.0
2020-12-19T17:51:30.425000Z;0.0
2020-12-19T17:55:51.054000Z;1.0
2020-12-19T17:56:56.146000Z;0.0
2020-12-19T17:59:06.382000Z;1.0
2020-12-19T18:00:00.065000Z;1.0
2020-12-19T18:01:16.919000Z;0.0
2020-12-19T18:02:22.032000Z;1.0
2020-12-19T18:03:27.128000Z;0.0
2020-12-19T18:04:32.241000Z;1.0
2020-12-19T18:05:37.334000Z;0.0
2020-12-19T18:06:42.566000Z;4.0
2020-12-19T18:07:47.658000Z;1.0
2020-12-19T18:09:57.876000Z;0.0
2020-12-19T18:11:03.021000Z;1.0
2020-12-19T18:12:08.068000Z;0.0
2020-12-19T18:13:13.179000Z;1.0
2020-12-19T18:15:23.390000Z;0.0
2020-12-19T18:18:38.709000Z;1.0
2020-12-19T18:24:07.013000Z;0.0
2020-12-19T18:25:11.177000Z;1.0
2020-12-19T18:26:16.183000Z;0.0
2020-12-19T18:27:21.329000Z;1.0
2020-12-19T18:28:26.440000Z;0.0
2020-12-19T18:30:36.661000Z;1.0
2020-12-19T18:31:41.689000Z;0.0
2020-12-19T18:32:46.843000Z;1.0
2020-12-19T18:37:07.216000Z;0.0
2020-12-19T18:39:17.442000Z;1.0
2020-12-19T18:40:22.616000Z;0.0
2020-12-19T18:42:32.738000Z;1.0
2020-12-19T18:43:37.840000Z;0.0
2020-12-19T18:44:42.975000Z;1.0
2020-12-19T18:46:53.160000Z;0.0
2020-12-19T18:47:58.260000Z;1.0
2020-12-19T18:50:08.467000Z;0.0
2020-12-19T18:52:18.685000Z;1.0
2020-12-19T18:56:39.121000Z;0.0
2020-12-19T18:57:44.201000Z;1.0
2020-12-19T18:59:54.496000Z;0.0
2020-12-19T19:00:00.071000Z;0.0
2020-12-19T19:00:59.513000Z;1.0
2020-12-19T19:02:05.624000Z;0.0
2020-12-19T19:03:09.760000Z;1.0
2020-12-19T19:05:19.915000Z;0.0
2020-12-19T19:06:25.031000Z;1.0
2020-12-19T19:07:30.127000Z;0.0
2020-12-19T19:10:45.451000Z;1.0
2020-12-19T19:11:50.609000Z;0.0
2020-12-19T19:14:01.882000Z;1.0
2020-12-19T19:17:16.063000Z;0.0
2020-12-19T19:20:31.399000Z;1.0
2020-12-19T19:21:36.489000Z;0.0
2020-12-19T19:22:41.591000Z;1.0
2020-12-19T19:28:08.135000Z;0.0
2020-12-19T19:30:18.352000Z;6.0
2020-12-19T19:31:23.465000Z;1.0
2020-12-19T19:33:33.657000Z;0.0
2020-12-19T19:34:38.761000Z;1.0
2020-12-19T19:38:59.173000Z;0.0
2020-12-19T19:40:04.751000Z;1.0
2020-12-19T19:43:19.577000Z;0.0
2020-12-19T19:45:29.789000Z;1.0
2020-12-19T19:47:40.103000Z;0.0
2020-12-19T19:48:45.207000Z;1.0
2020-12-19T19:52:00.915000Z;0.0
2020-12-19T19:54:10.840000Z;1.0
2020-12-19T19:56:20.942000Z;0.0
2020-12-19T19:57:26.042000Z;1.0
2020-12-19T20:00:00.083000Z;1.0
2020-12-19T20:00:41.346000Z;0.0
2020-12-19T20:05:01.754000Z;1.0
2020-12-19T20:06:09.137000Z;0.0
2020-12-19T20:07:12.481000Z;1.0
2020-12-19T20:16:57.899000Z;0.0
2020-12-19T20:18:03.021000Z;1.0
2020-12-19T20:19:08.106000Z;0.0
2020-12-19T20:20:13.216000Z;1.0
2020-12-19T20:23:28.523000Z;0.0
2020-12-19T20:24:33.667000Z;1.0
2020-12-19T20:25:38.741000Z;0.0
2020-12-19T20:26:43.834000Z;1.0
2020-12-19T20:27:48.966000Z;0.0
2020-12-19T20:29:59.151000Z;1.0
2020-12-19T20:31:04.267000Z;0.0
2020-12-19T20:34:19.560000Z;1.0
2020-12-19T20:36:29.793000Z;0.0
2020-12-19T20:37:34.874000Z;1.0
2020-12-19T20:38:39.967000Z;0.0
2020-12-19T20:39:45.076000Z;1.0
2020-12-19T20:40:50.193000Z;0.0
2020-12-19T20:43:00.380000Z;1.0
2020-12-19T20:44:05.502000Z;0.0
2020-12-19T20:47:21.939000Z;1.0
2020-12-19T20:49:31.036000Z;0.0
2020-12-19T20:50:36.110000Z;1.0
2020-12-19T20:53:51.437000Z;0.0
2020-12-19T20:54:56.591000Z;2.0
2020-12-19T20:56:05.871000Z;1.0
2020-12-19T20:58:11.908000Z;0.0
2020-12-19T21:00:00.090000Z;0.0
2020-12-19T21:00:22.108000Z;1.0
2020-12-19T21:01:27.211000Z;0.0
2020-12-19T21:06:52.733000Z;1.0
2020-12-19T21:13:23.376000Z;0.0
2020-12-19T21:14:28.454000Z;1.0
2020-12-19T21:15:33.562000Z;0.0
2020-12-19T21:17:43.768000Z;1.0
2020-12-19T21:18:48.942000Z;0.0
