time;value
2020-12-11T21:52:28.595000Z;ACTIVE
2020-12-11T21:52:31.350000Z;PASSIVE
2020-12-11T21:52:32.836000Z;ACTIVE
2020-12-11T21:52:32.891000Z;PASSIVE
2020-12-11T21:52:33.086000Z;ACTIVE
2020-12-11T21:52:33.509000Z;PASSIVE
2020-12-11T21:52:33.814000Z;ACTIVE
2020-12-11T21:52:33.853000Z;PASSIVE
2020-12-11T21:52:34.666000Z;ACTIVE
2020-12-11T21:52:34.712000Z;PASSIVE
2020-12-11T21:52:35.638000Z;ACTIVE
2020-12-11T21:52:44.298000Z;PASSIVE
2020-12-11T21:52:58.644000Z;ACTIVE
2020-12-11T22:00:00.132000Z;ACTIVE
2020-12-11T22:14:11.630000Z;PASSIVE
2020-12-11T23:00:00.138000Z;PASSIVE
2020-12-11T23:01:41.290000Z;OFF
2020-12-12T00:00:00.142000Z;OFF
2020-12-12T00:07:45.157000Z;PASSIVE
2020-12-12T01:00:00.146000Z;PASSIVE
2020-12-12T02:00:00.151000Z;PASSIVE
2020-12-12T03:00:00.157000Z;PASSIVE
2020-12-12T04:00:00.161000Z;PASSIVE
2020-12-12T04:01:33.285000Z;ACTIVE
2020-12-12T05:00:00.165000Z;ACTIVE
2020-12-12T06:00:00.168000Z;ACTIVE
2020-12-12T06:21:32.920000Z;PASSIVE
2020-12-12T07:00:00.172000Z;PASSIVE
2020-12-12T08:00:00.176000Z;PASSIVE
2020-12-12T08:47:43.782000Z;OFF
2020-12-12T09:00:01.182000Z;OFF
2020-12-12T10:00:00.190000Z;OFF
2020-12-12T11:00:00.194000Z;OFF
2020-12-12T12:00:00.198000Z;OFF
2020-12-12T13:00:00.202000Z;OFF
2020-12-12T14:00:00.205000Z;OFF
2020-12-12T15:00:00.209000Z;OFF
2020-12-12T15:17:34.206000Z;ACTIVE
2020-12-12T16:00:00.213000Z;ACTIVE
2020-12-12T16:56:33.054000Z;PASSIVE
2020-12-12T17:00:00.217000Z;PASSIVE
2020-12-12T18:00:00.221000Z;PASSIVE
2020-12-12T19:00:00.225000Z;PASSIVE
2020-12-12T19:25:35.535000Z;OFF
2020-12-12T19:25:39.840000Z;PASSIVE
2020-12-12T19:57:41.443000Z;OFF
2020-12-12T19:57:41.565000Z;PASSIVE
2020-12-12T19:58:09.362000Z;OFF
2020-12-12T19:58:09.388000Z;PASSIVE
2020-12-12T19:58:23.957000Z;OFF
2020-12-12T19:58:24.095000Z;PASSIVE
2020-12-12T19:58:24.124000Z;OFF
2020-12-12T19:59:23.383000Z;ACTIVE
2020-12-12T19:59:23.402000Z;PASSIVE
2020-12-12T19:59:42.633000Z;OFF
2020-12-12T19:59:42.722000Z;PASSIVE
2020-12-12T20:00:00.229000Z;PASSIVE
2020-12-12T20:01:25.671000Z;OFF
2020-12-12T20:01:25.688000Z;ACTIVE
2020-12-12T20:01:25.711000Z;OFF
2020-12-12T20:01:25.712000Z;PASSIVE
2020-12-12T20:02:02.343000Z;OFF
2020-12-12T20:02:02.437000Z;PASSIVE
2020-12-12T20:02:13.429000Z;OFF
2020-12-12T20:02:13.490000Z;PASSIVE
2020-12-12T20:02:41.944000Z;ACTIVE
2020-12-12T20:02:41.975000Z;PASSIVE
2020-12-12T20:03:15.803000Z;OFF
2020-12-12T20:03:15.924000Z;OFF
2020-12-12T20:03:15.925000Z;OFF
2020-12-12T20:03:31.386000Z;ACTIVE
2020-12-12T20:03:31.484000Z;PASSIVE
2020-12-12T20:06:47.665000Z;ACTIVE
2020-12-12T20:06:47.717000Z;PASSIVE
2020-12-12T20:06:47.739000Z;OFF
2020-12-12T20:06:47.782000Z;PASSIVE
2020-12-12T20:07:56.329000Z;OFF
2020-12-12T20:07:56.500000Z;PASSIVE
2020-12-12T20:08:11.665000Z;ACTIVE
2020-12-12T20:08:11.782000Z;PASSIVE
2020-12-12T20:08:31.037000Z;OFF
2020-12-12T20:08:31.221000Z;PASSIVE
2020-12-12T20:08:50.433000Z;ACTIVE
2020-12-12T20:08:50.767000Z;PASSIVE
2020-12-12T20:33:27.177000Z;OFF
2020-12-12T20:33:27.260000Z;ACTIVE
2020-12-12T20:33:27.303000Z;OFF
2020-12-12T20:33:27.321000Z;PASSIVE
2020-12-12T20:40:16.854000Z;OFF
2020-12-12T20:40:16.993000Z;ACTIVE
2020-12-12T20:40:17.107000Z;PASSIVE
2020-12-12T20:42:35.023000Z;OFF
2020-12-12T20:51:54.996000Z;PASSIVE
2020-12-12T21:00:01.348000Z;PASSIVE
2020-12-12T21:24:40.866000Z;OFF
2020-12-12T21:24:40.961000Z;PASSIVE
2020-12-12T21:24:40.968000Z;OFF
2020-12-12T21:25:04.538000Z;PASSIVE
2020-12-12T21:25:04.551000Z;PASSIVE
2020-12-12T21:25:04.552000Z;PASSIVE
2020-12-12T21:25:48.975000Z;ACTIVE
2020-12-12T21:25:58.679000Z;PASSIVE
2020-12-12T21:26:08.147000Z;ACTIVE
2020-12-12T21:26:54.747000Z;OFF
2020-12-12T21:36:42.837000Z;ACTIVE
2020-12-12T21:36:46.684000Z;OFF
2020-12-12T21:40:15.470000Z;ACTIVE
2020-12-12T21:40:19.813000Z;OFF
2020-12-12T21:42:54.779000Z;ACTIVE
2020-12-12T21:42:59.598000Z;OFF
2020-12-12T21:48:37.989000Z;ACTIVE
2020-12-12T21:49:11.653000Z;OFF
2020-12-12T21:49:11.829000Z;ACTIVE
2020-12-12T21:49:50.945000Z;PASSIVE
2020-12-12T21:49:50.986000Z;ACTIVE
2020-12-12T21:49:51.057000Z;PASSIVE
2020-12-12T21:49:51.072000Z;ACTIVE
2020-12-12T21:50:07.466000Z;OFF
2020-12-12T21:50:07.739000Z;ACTIVE
2020-12-12T21:50:07.749000Z;OFF
2020-12-12T21:50:07.791000Z;ACTIVE
2020-12-12T21:50:37.035000Z;OFF
2020-12-12T21:50:37.205000Z;ACTIVE
2020-12-12T21:52:39.852000Z;PASSIVE
2020-12-12T21:54:23.911000Z;OFF
2020-12-12T21:54:24.159000Z;PASSIVE
2020-12-12T21:56:39.585000Z;OFF
2020-12-12T21:56:39.875000Z;PASSIVE
2020-12-12T21:57:35.279000Z;OFF
2020-12-12T21:57:35.444000Z;PASSIVE
2020-12-12T21:58:03.245000Z;ACTIVE
2020-12-12T21:58:03.249000Z;ACTIVE
2020-12-12T21:58:43.835000Z;OFF
2020-12-12T21:58:43.873000Z;PASSIVE
2020-12-12T22:00:00.353000Z;PASSIVE
2020-12-12T22:00:14.313000Z;ACTIVE
2020-12-12T22:00:14.316000Z;ACTIVE
2020-12-12T22:04:50.314000Z;OFF
2020-12-12T22:04:50.631000Z;ACTIVE
2020-12-12T22:05:31.917000Z;OFF
2020-12-12T22:05:32.074000Z;PASSIVE
2020-12-12T22:07:04.980000Z;OFF
2020-12-12T22:07:05.060000Z;PASSIVE
2020-12-12T22:07:29.246000Z;OFF
2020-12-12T22:07:29.356000Z;PASSIVE
2020-12-12T22:07:29.358000Z;OFF
2020-12-12T22:08:12.822000Z;PASSIVE
2020-12-12T22:08:51.393000Z;OFF
2020-12-12T22:08:51.539000Z;PASSIVE
2020-12-12T22:09:08.634000Z;OFF
2020-12-12T22:09:08.875000Z;PASSIVE
2020-12-12T22:09:08.892000Z;ACTIVE
2020-12-12T22:09:24.477000Z;OFF
2020-12-12T22:09:30.095000Z;PASSIVE
2020-12-12T22:09:38.125000Z;OFF
2020-12-12T22:12:04.801000Z;ACTIVE
2020-12-12T22:13:37.929000Z;OFF
2020-12-12T22:13:38.181000Z;ACTIVE
2020-12-12T22:13:38.387000Z;OFF
2020-12-12T22:13:38.442000Z;ACTIVE
2020-12-12T22:14:44.775000Z;OFF
2020-12-12T22:14:44.997000Z;ACTIVE
2020-12-12T22:15:12.409000Z;OFF
2020-12-12T22:15:15.454000Z;ACTIVE
2020-12-12T22:15:50.389000Z;OFF
2020-12-12T22:15:50.490000Z;ACTIVE
2020-12-12T22:16:24.085000Z;OFF
2020-12-12T22:16:24.290000Z;ACTIVE
2020-12-12T22:20:01.410000Z;OFF
2020-12-12T22:20:01.654000Z;ACTIVE
2020-12-12T22:20:01.657000Z;PASSIVE
2020-12-12T22:20:01.667000Z;ACTIVE
2020-12-12T22:21:33.825000Z;PASSIVE
2020-12-12T22:21:34.084000Z;ACTIVE
2020-12-12T22:21:34.185000Z;PASSIVE
2020-12-12T22:21:34.188000Z;ACTIVE
2020-12-12T22:22:39.832000Z;OFF
2020-12-12T22:27:55.150000Z;ACTIVE
2020-12-12T22:33:31.642000Z;PASSIVE
