time;value
2020-12-12T20:38:43.104000Z;16.45
2020-12-12T21:00:01.349000Z;16.45
2020-12-12T22:00:00.353000Z;16.45
2020-12-12T22:12:31.116000Z;17.55
2020-12-12T22:13:38.422000Z;7.893750000000001
2020-12-12T22:14:31.879000Z;7.8937504
2020-12-12T22:15:50.764000Z;18.4875
2020-12-12T22:15:51.234000Z;18.1125
2020-12-12T22:16:32.490000Z;18.1124992
2020-12-12T22:16:33.138000Z;18.1125
2020-12-12T22:16:33.278000Z;18.070833333333333
2020-12-12T22:17:32.715000Z;18.10083333333333
2020-12-12T22:17:32.931000Z;18.1008336
2020-12-12T22:20:01.729000Z;18.10083333333333
2020-12-12T22:20:34.085000Z;18.1008336
2020-12-12T22:21:33.005000Z;18.08
2020-12-12T22:21:34.166000Z;18.03833333333333
2020-12-12T22:21:34.806000Z;18.0383344
2020-12-12T22:22:35.047000Z;18.07833493333333
2020-12-12T22:22:35.219000Z;18.0783344
2020-12-12T22:27:36.666000Z;18.07
2020-12-12T22:27:55.233000Z;18.098333333333333
2020-12-12T22:28:36.960000Z;18.0983328
2020-12-12T22:31:17.552000Z;17.098333333333333
2020-12-12T22:31:33.042000Z;17.0775
2020-12-12T22:31:33.199000Z;17.035833333333333
2020-12-12T22:31:37.668000Z;17.0358336
2020-12-12T22:31:52.002000Z;18.035833333333333
2020-12-12T22:31:57.513000Z;17.035833333333333
2020-12-12T22:32:37.950000Z;17.0358336
2020-12-12T22:33:31.733000Z;16.035833333333333
2020-12-12T22:33:31.960000Z;17.035833333333333
2020-12-12T22:33:38.170000Z;17.0358336
2020-12-12T22:36:33.028000Z;16.015
2020-12-12T22:36:40.507000Z;16.015
2020-12-12T22:36:40.542000Z;16.015
2020-12-12T22:37:40.707000Z;16.045
2020-12-12T22:46:33.031000Z;16.065833333333334
2020-12-12T22:46:42.741000Z;16.0658336
2020-12-12T22:51:33.210000Z;16.1075
2020-12-12T22:51:44.422000Z;16.1075008
2020-12-12T22:51:44.990000Z;16.1075008
2020-12-12T22:52:09.190000Z;18.0875
2020-12-12T22:52:45.212000Z;18.0874992
2020-12-12T22:56:33.050000Z;18.10833333333333
2020-12-12T22:56:33.169000Z;18.15
2020-12-12T22:56:46.161000Z;18.15
2020-12-12T22:56:46.163000Z;18.15
2020-12-12T22:57:46.435000Z;18.1
2020-12-12T23:00:00.358000Z;18.1
2020-12-12T23:01:33.212000Z;18.183333333333334
2020-12-12T23:01:47.260000Z;18.14333333333333
2020-12-12T23:01:47.329000Z;18.1833328
2020-12-12T23:02:47.541000Z;18.1433328
2020-12-12T23:03:40.037000Z;1.1433333333333309
2020-12-12T23:03:47.769000Z;1.1433333
2020-12-12T23:04:57.029000Z;1.1433333333333309
2020-12-12T23:05:48.268000Z;1.1433333
2020-12-12T23:06:31.238000Z;18.14333333333333
2020-12-12T23:06:33.189000Z;18.31
2020-12-12T23:06:33.231000Z;18.31
2020-12-13T00:00:02.761000Z;18.31
2020-12-13T01:00:01.722000Z;18.31
2020-12-13T02:00:01.814000Z;18.31
2020-12-13T03:00:12.952000Z;18.31
2020-12-13T04:00:01.220000Z;18.31
2020-12-13T05:00:00.225000Z;18.31
2020-12-13T06:00:00.230000Z;18.31
2020-12-13T07:00:00.234000Z;18.31
2020-12-13T08:00:00.238000Z;18.31
2020-12-13T08:37:15.964000Z;18.75166666666667
2020-12-13T08:37:34.612000Z;18.76166666666667
2020-12-13T08:37:34.740000Z;18.7616672
2020-12-13T08:41:33.167000Z;18.72
2020-12-13T08:42:35.895000Z;19.53
2020-12-13T08:42:35.948000Z;18.7099984
2020-12-13T08:43:36.189000Z;19.53
2020-12-13T08:46:33.736000Z;19.446666666666665
2020-12-13T08:46:33.738000Z;19.446666666666665
2020-12-13T08:46:33.782000Z;19.446666666666665
2020-12-13T08:46:36.796000Z;19.4466672
2020-12-13T08:47:37.015000Z;20.756666666666668
2020-12-13T08:47:37.049000Z;19.44
2020-12-13T08:48:37.340000Z;20.7566656
2020-12-13T08:51:33.283000Z;20.715
2020-12-13T08:51:33.302000Z;20.631666666666668
2020-12-13T08:51:38.081000Z;20.6316656
2020-12-13T08:52:38.227000Z;21.71166666666667
2020-12-13T08:52:38.287000Z;20.6299984
2020-12-13T08:53:38.532000Z;21.7116656
2020-12-13T08:56:34.155000Z;21.46166666666667
2020-12-13T08:56:35.383000Z;21.46166666666667
2020-12-13T08:56:35.447000Z;21.46166666666667
2020-12-13T08:56:39.094000Z;22.281666666666666
2020-12-13T08:56:39.217000Z;22.2816656
2020-12-13T08:57:39.533000Z;22.28
2020-12-13T09:00:00.243000Z;22.28
2020-12-13T09:01:33.179000Z;22.07333333333333
2020-12-13T09:01:33.250000Z;21.969166666666666
2020-12-13T09:01:40.330000Z;22.45916666666667
2020-12-13T09:01:40.461000Z;22.459168
2020-12-13T09:06:33.158000Z;22.33416666666667
2020-12-13T09:06:33.269000Z;22.125833333333333
2020-12-13T09:06:41.620000Z;22.445833333333333
2020-12-13T09:06:41.703000Z;22.4458336
2020-12-13T09:11:33.225000Z;22.27916666666667
2020-12-13T09:11:33.230000Z;22.175
2020-12-13T09:11:42.786000Z;22.385
2020-12-13T09:11:42.843000Z;22.175
2020-12-13T09:12:43.102000Z;22.385
2020-12-13T09:16:33.338000Z;22.135
2020-12-13T09:16:33.340000Z;22.135
2020-12-13T09:16:43.915000Z;22.285
2020-12-13T09:21:33.208000Z;22.2225
2020-12-13T09:21:33.301000Z;22.0975
2020-12-13T09:21:45.603000Z;22.2775
2020-12-13T09:21:45.754000Z;22.2775008
2020-12-13T09:26:33.264000Z;22.215
2020-12-13T09:26:33.267000Z;22.09
2020-12-13T09:26:47.507000Z;22.25
2020-12-13T09:31:33.288000Z;22.1875
2020-12-13T09:31:33.306000Z;22.0625
2020-12-13T09:31:49.306000Z;22.0624992
2020-12-13T09:31:49.307000Z;22.0624992
2020-12-13T09:32:50.578000Z;22.1725008
2020-12-13T09:36:33.170000Z;22.089166666666667
2020-12-13T09:36:33.260000Z;22.0475
2020-12-13T09:36:50.208000Z;22.1075
2020-12-13T09:36:50.282000Z;22.0475008
2020-12-13T09:37:50.513000Z;22.1075008
2020-12-13T09:41:33.253000Z;22.02416666666667
2020-12-13T09:41:33.313000Z;21.9825
2020-12-13T09:41:51.242000Z;22.0625
2020-12-13T09:41:51.289000Z;21.9825008
2020-12-13T09:42:51.526000Z;22.0624992
2020-12-13T09:46:33.259000Z;21.979166666666668
2020-12-13T09:46:33.273000Z;21.9375
2020-12-13T09:46:52.317000Z;21.9775016
2020-12-13T09:46:52.364000Z;21.9375008
2020-12-13T09:47:52.741000Z;21.9775008
2020-12-13T09:50:53.268000Z;22.0375
2020-12-13T09:50:53.317000Z;21.97
